1Ha2VqeiSTL7q542PsejaumBkYPz1dBuS5,-130
1MYnzGvaCDci9Lb8sBmL3FecHTbbvgLHhF,15
1Co8xTsJxTpV5cMMEEm87baKyhNmMtpj5y,16
13uiruddAni6Mk7hRb9KFFSLs8dEzmmxCd,18
1EkRbE33yCDAiT2AeH97sxVofKDVsZN5fc,6
15zALsvd3pofmaETib8toWix6P8e5Gc131,-10
14pRfYRoJdW1Pa72S1vhvf1pthQZqxSveJ,-15
16PHrFaaNGWiPE6uHpaRAmCRBE8cBpvSTF,1
1KgdhzEzFybHqkLrC5euvEwYJQGcbHk7A4,2
1bonks8fbcN5iyt1o42HqAFiPDCgRKVMw,1
1KYnfGVk73gPFa5rgTzReKMTNd7FnGN8jL,1
1CRmE1xhexUPqauk7CZnTakYNeyfy4weBM,2
12VkRRrXJ5w5sY38vqa6eeAFZtRUDpGjz,1
1Mbqkq2MhkyfNpJARY7oV8rLcxJGBBT2Po,3
18c6P5PX2KFzNRVD68hp469NhQmRM1WUTH,1
173G3S7DkzcHsawq2FKVGSNvJypBX8fmWs,3
1JTR2PRQNYGPmrCM3sxxZZwgsoftc7j6kF,1
13zXRskjtyN15L8GpYX96pJBxdEjY7vuyA,1
1LcoM77jgj932wx5oEjLyK3enUMehJ9zDV,1
13rZGrGAMu7cjQZrUGcLYJUmaYfJ4MBpQo,1
1zb9gcvg64X4WoDeKiCJfgc2uPxdEAFmV,3
1ChSyACfPE9XjKwiVFFG5nzpch4AcAUJV,1
1EmZUQGxaXfQoTa3Y4qGW3VhMsbFwRkH3E,6
1WckBkTRe9kHrY4EwEpQ2shTqJNDdz3yz,-15
12YMeH317K2Qjon77mhe9topnSDWCebh7y,-144
1C4sBU57PmWR1ftY5G84VDK6tyXLcX7MuL,-1
1NW53xKYnJYMvPaQzL8FUbU7B92x7sHSbc,1
18YizHAtiPxjwyoMC1xyLy4HH2Twqobaph,1
19UR9zp35cBupBxvXjQnmS9SM3HqSLjaDo,-17
156vWCq9HdEFNK1xuGKSNsPkMDfAx89Xym,-2
1A6dNCZuZj9UzJXUmmt7J2TL8xp2KapJJ9,-147
1DfNj5XL8QpX4hPzbadkaV4Z28oBvSa3Dq,4
1BC8TtPNu52H7yq1X4pex6KE2iqZjALJ7v,3
1B59CsPkGyqy1nRUSpxGf45uRPkW6Ht7io,1
1Nv9PM3HyUVrHyaViAMzxkUrkuDAKnfcEa,-5
1MGDnzNGPe6yxwcgXyWuhn6QKWT9WYA3JY,-30
17Z2iGUz2Yj7iRmfmQ1cNw99ftjCZw45y1,1
1gburgdu9DB2AekAvP7PaDZU7fcWbBsxM,1
19jh4CbMPfsiXzEEUdvEYPoXcTshSBXPr9,2
1KHZKkjGh3zEAtSX8cr6jVN4D72KAKqTGu,-2
1Eq9kyE4YzWK6LNWCcN3yKK94LKwY7L5SQ,38
1BDwTXrrmCgHzcevmkWV4VaZRuDsHcdMQC,1
1E7FYiUFvTchbqdPqkaefr6BwUSojcp81f,5
15CfNK5nBr8DEWrNywApaZJkC4yD1mzaB9,20
1Gre17Tyv7RLuF4LugzDcCb4nBRTaSGJPQ,1
163RPZLYjFaoFNjvYE9YTe2U3rNBeAA6kt,-4
13iq97hbByqZtrX5kUmS9uUFr817MugfTJ,7
19hJcuZUDBYHg8gXpyLFHjj4SGG9ZyBDhg,-11
1GeB8nwdHu5ykF8CZf8xQ7gQiUQrycyq4S,4
1P23cT2BGL7Bv6RtpXcgsYRL2y6ko3wu8a,3
1AYjdSmPMb8vzfzwGrZFACiKRG7LFr4uFz,2
15SRXttn6M4Tvvha1vyUu6XHKujpaHbXN7,1
1JiRH2Y9sTBk5CrnX2GCWK6vgCUbNk8jNz,4
1LLhqc2bGvUkKuNsCfprVaiaoghua6YZS2,6
1DMhjnsfRLxhddHTqViaLrPRicrEeEoEr5,11
162MynnwMesTVxfSShMipvxv1EyL9yVzhw,1
15AQmdCnUgNLSGahpob3E73pViSqkcRubp,2
18D5TqmFSVT5eeEqMYWpishCsPbYWAB1SX,1
19CrjtuHzBB69tD8iQWoG5knSfdvdTXAY8,4
1KcbLDWwgVHWF3FGTZzgxjrLXoctoKNwd8,-19
17e3W4wkEh2svtHxW66jhoTRCanRqXXf41,17
1G1uWDQSExTQXib153kpfiMtixtY4quAxV,-10
1otcfAMt9iLVqTMYtJZedEppMVkdiQEWK,2
1PDaeP54stGD9uW1diy2VSq2uv9GNU22YZ,1
1BaMCeuL4RB8kjZWenThB374vYQW5TbJMj,-10
14guXiyDaE4MGe5KHqdJczGWys5UELX2JQ,2
1EHg59SMBp6w2MPws9TSv7ZJbzeK1yTa57,1
1w2nyrpvpQo3UnroZudnAUXnjpWcU4fmV,4
1C7Y1vopeDLoKoTERkFtEp942zfDf9xK2w,16
1PC5F2DRMBSnM2qWui7Kzv5MYenRWSechH,16
1deckerPa2mnrGNhgZTPy6MnbKcQSsYMB,2
14xzNn71VVfrohawvTG7cyUBYEWxfqKibD,1
1B8wDAY1VpYarG4KEf9kVCj3anBTawHjRq,8
13gyDqfYhrBE2EArKQcPQt7qtUcd12fV2t,2
1AbD8WQ2F3MJBmsjudmj7Hot2cbmoTdLEq,1
12PCR3BTHavfx5N8XSHkKt96ssk894N8gG,39
14vMS7rXi7ygBnSyxDYE4jMfZ5AKF8r1KX,14
1MW8wWpW2hTEnP2MVGY91DQbvH3rK5pNXC,1
1LkdNKsnV5xYxm1AGDfDiytGkoLpNcPu1z,8
13qBuF7JEALzWuiepY7ZdeavuQTXuyHxiC,5
1ECQFtUYHHxFq9ocMinZ8iJxoXhX8wePpg,1
16qXkHJTMHCz1d7YKAn9nGw7PRFY8aVuRA,7
1DDBUFxU1nZsBmnQXNN9x7wkuhhEvvpRzv,4
14fBdGAiHEgFXYWu3Qhx89Eg6o5DMrDUG4,-10
14QvTg7cTfbh8Sa8PYVqgGoxwWBhQhb1aa,1
1G3R6eo4PYM3ZHRyKJofqo9ZJwRswzk3PR,1
1GHVzynnmNgGeK25AicohBNYk1v9pfzhDS,6
1BCYYYqaeKWfybcJHq7tZ3NwpGsZNFEoJB,1
1BgUt5hjFRyjA3wFjMprTjDgMcLePBzqSt,1
1HYVaz2zhH9zWjRhF1RHkv7yihe12G4jJ3,1
1EEU6SgfjdmNLtptnMdALgbfCeW7XSTarM,14
1JALLENn5SAy4F6kgFUnCjP3DNE8NPS1B6,2
1CDLB5cL5gDRoENoo7QwzPjWbPrnbTxyNx,-11
12H9YTTS2cxtTphVromSJtPkM2h3sra1wP,3
129drXczN6yYewywrjpq5qxBf68MTXzVsa,1
1Juv65wuxxkg8LmvfbctJctNWaqBznLrfc,-10
1HdW8G8fEThUZ423yxesHeg4GZiQ2jbtoR,2
1MrMxJGtLYDpNbSgNmVmLCbYQqA2iQ8VDJ,1
176sFYRGoRGqgsdZ6RUpWnbyuG65Y8ZCnz,3
13j42VpqkGB1Qc3BQbx9tv3E7KgpENj3QR,-1
1DFWzk5FuhCHLdFaBnfhApL1r6fQkMRNvC,1
1FgrXmiZiKwP15kWpeac3oCSs6sxkqN3FJ,1
17W8PxZ9eW9cp7jXdBJ4tcVwFB9rSoz6mf,7
1BjEp7xdP5ZvXeNM8UfWZpc97LLdVxMYcM,1
1DMbnfxtx23vyMMq2BPZ9bjQfa5ub93am1,1
1FJMwpeLLJju9nKBxwttzgo7PHMUa8b33D,4
1GCCRub5GskJecCHVdd3wjA7uYRgo34Yfr,3
155syuhxDe8MHB8jpD5G6bjcmN7ESd2ACt,4
12UMVpptiPfnhR5Apsg3JRHZHGXNs2srTB,1
1KMs47mFMHPDHwYADnm1LKyANK7o84H76S,12
15RdbWJ4rTT9bLGmxqx1j1bcnCuH1f9nZz,1
1H9SCjfmUn5z1hmK4VotdGtDPGjUN5uzZH,-28
1MXYKeZp5wZmd1KCuKVt5yKmRDaX5caxBn,9
1CVxjdL9UqVg1H5bDrCZHUCKeeFzSPX4Kc,5
1Nej2R8uSTDAGsVkFGukpKMusG679fQ44,2
1GryprQv9CS76rZsARFE1WDsmDD4kj8Ptv,-138
15Shvpsv3vD1T2opWAFX3fmQHEZapVcwrS,-9
12Wr31BZQ9BMh9obVb7C6LYmDuYxwChdAN,1
1EUd721EHmKPWrpXe2ypoYbbZfBzmUpKJ5,-143
1MCoC7727MpPRC8Hc82uVyR2XQfWBzo9pW,1
1LC2RCN4mVJpFZU16KhvDpAVsAu9keAf9T,1
1Ao1cjsnbA3ogSHSoL5hkSNbuCAJNaHDdv,1
15TncZKz358pha6L8v2v8NnoqKvhq6QZEf,3
14CredJ1qdULWEmPbbPgibdpALFA58gkAG,-2
198NoEPmezjjc4SRm2UzAQxdNHRahYjxCn,1
1AzrAKwUjRuDef9zq2LjQm3juCrfzAxjuC,13
1Khpsj7ysRwihgs7EpPjt8D8ZZDGab8iXU,6
161jX4iton21PfZFykZBL2wNsuyPqCqSqo,1
1HaNMjan4creRNUTezeWQGwGipkuGktyPh,6
1GbQ8sc4GocEobSL6j2gdHMLPn5fzSuMdR,3
16hmG4wr5icVKF89cqYojbQXRb41izpPSh,1
1HjQdVanAwaGfw8PMn3yqoW2SkSfi8WSLL,4
1C8BK8KjTAUZmyfupNTcYNN9U6LWwwYXSE,1
1Aw9rgppqPA6JA7yMmAKKiqEtjgEfd6AyQ,5
1FHmvJee6GRJqfWUAg7Gib9aypBPkZmer6,4
1G9gZokKjYfG8saeMutcyDDnjSfkm1xaE9,1
17Lze2bMMgN86Yf7r6aqcvTfbrUUty6yJP,2
1Dof8C8dfhKsLtmtRenVphoH1qhLsMM1hZ,1
173saP4ouJyz3vaGaLHuzvzritKYBDS3LN,-5
1NKS7bgru9ETYozTR3zoRymFzNruhtVib8,12
1PPGVewtgGCfah4AJKHAAuHLLb9ozuJkBi,-5
1ABrRekzsVHuBfhUKfRpGvQFxqtVaNUTHL,16
1N3pphJSzQpQr5cBg1p3zTs2KQUJj1Pux3,1
1JCQ5jsF3d9Jyo8yn4ZawKkv8H55byfGqU,1
1JWqZTzWRvrb9VXqw2QLCG4eRGRzPL5L9F,2
1A7eBvEjx4kncHWcMQPzvtcipg9kFk7mSw,1
1BhQYKbu7ZvpKkpS8YCfqKcnsdQuHHuz6h,1
1FjD6krC9sXhr9vCnFeFZUdUwUuYVN1mur,-9
131CKqgqS3wfmrtsYpEiNRdeRbPR3cvQHU,2
1CiBiYKDw2frdMSq1ZmN13SmmTb91h3H3P,39
13wvJyWu2mn2r2BbXrXoaC8UBQ7wi96UZz,-1
1Le3LXQPc9nbKvDTDm1JBeP5inhaUAN66j,1
1PGSruNAPdBFXAWxWb6koceQyf81uz3avE,1
1Hq3fsF2n8fpYb1wFVCgPYfVrSBschuR5Q,-1
19KeZhZVGczH34jJKAo5YT8ADBinXwZ7yN,-40
1GidXJdCVwctyiMfvBtSForUftF9C8urQr,-35
1HmBpvupZrmufoVaXb5bZX9yFjhN73AkH3,1
1LXUkHjwCsyaEHEvYBnsJQJ9V78sSm7Xie,1
14HetqXjiKqwggUYFHT7UMwgdNJSQ2CoW4,10
1HauPsHckiHWikBw59QoSxNV5xAy9a4xwi,1
1FG9rff1vFqJJYVdFzdB1bSQTW1NScvN7y,51
1Cqu4KESBcxDi1Nfue2w9Qbm3vZSYybpRK,6
1JdQr6HwJxJEhpCyYug4WrmUhFhiSDzrVq,5
13uXUxWfzk3g2tMgFdqSM45Sg312kMnt6K,22
1MhGwBk6EDiA8sFvRMMqgCfU8QjxRDWsfP,1
1B45cg6ZhdmnBUzTrME6oaDeB35eHLGRd1,-19
1FZ8QFZhXf3ALb1RGmhmXLwg9ExrPtfCEs,-1
1w1nH4VNcjdXDoTemPGfatC9ED8UcGvRB,1
16HGrW5JByFiPRsnev9AW4fxpPJiv9ankN,1
18NnN9gmk6UZ44QpXNBCJaPBjGNhHKfBou,-13
1KZhkVFuSxS4JYxLfztPZpYifoqciZ9Z6g,9
1PcuhrYd4qETkh4Cz5CLnE6JBFxMdzTjSt,-3
14MQvsfyrfAAfWBkarREitnGfogJjRWPyy,1
1J4X7VFxUsDPDKLefyfJJFXyvCzdLrRPXy,1
1J7dgEMVHRUxgShF4xfeSFQBtv2SiUWVFa,1
16zTzaXYNpEJDKFpKMnap8PH6BUcR9Qj2P,1
15a4dTQZGKD13pcKmgRnFpiv1mP5NuDzhW,6
1GrUvfokJXNcE8D3cjoMrExuVpBhceve4J,1
1B6TsgvwB1rXW3AxYrbs4CmdcoAweDYEKW,2
1Q251RXTMwWf9zLG4nyG49YSmRapQCqgas,1
14Ckwh8ETEeXTgxbZJPPjJZZpWac6MgHP5,2
13ETJ54aJ7DrvduXg8EapaC7N9PdxEX2sx,1
1JiTF7c1wCzmV75WwNvjT3jHCN7RJx4Syd,1
1Gxvb4ZkjJuHWcWf4BkDFLT9QCcL3nc8Ji,12
1Ma9b9vNiNvXiRc6DYfPMmWTYvovrXSZNS,17
1MC35TFfVkEFvw91Cj7yeJAKs4UB5jhRT7,5
1HA8ouwksgnS8g74KazHfDPfE6ocjG9Zru,2
1M8uQ1F8uuQ7ETWyuNoU2ghVbXaK7mttSu,3
167ZSRpLhbfxpsgpa4cWMYTSkwa9eEhoX2,-2
1LxxCu1bKvcyjrnxuNtdzQGYFhbMmJ962r,-2
18yNJxeNth5Ty7RnNzwbBD7qrwvAfHiVjh,1
1CZhX5LXALuGeYS5jxH79maza3KGkyfk1x,1
1Namjies9JeJ4ugCzjkAj6dbaWrtjAFKCk,1
19tn9xjmuKqCSqLTmgEHVHywyhbEMBMs4J,1
1LJFFEsyFtkMWyVkcqkTQdc2CTKMu2zQj5,4
17qofYH87QEqAEgiX6e3dpzrpeZe53825Y,1
15itJQHx6XSsruc3sNkLyDExXVErTGb2n1,2
1HioXA62GRtvvxFcjiDx7iTkGgMbMjHR1i,1
1Fmkt6CYms78KRfYdss7jFqdf2D9b3MvAY,2
164E9gVwoSELqB7Nbft6QkUe3nPURBXZ9f,3
1MZ7ZkBy9xHygUg9nwT3ERxywhmrUJUHxN,-12
1JVH958kJEhRBVMYGYffh3ekc6g3Quogd8,1
1MtAf9Rrf1T4QFkKYPBNrJkNGt9a9LC7RZ,-9
1A3Ma6DwbTZYR914PdfgpCUVP5bWdEp8te,2
17cNikb1mzPtf5FA1WxmuVu6E91MvxUTEz,2
1H6KktngKM82XC3r5DFfFD7kREGYYsivUd,1
12caDGEnVhPwPheYW2FhVynmdaXj4xC9iw,5
1F55fuhTkpFqwmpbmjwDNbJFXC2gnuK5AX,11
1KuhzTR9JnHFZyNPavc2AbcwCoGPKikw2,4
1BW91k1m1y2FEtiFpmw6TUSQgBpatfw7B3,1
1Q8WcWTskjn1zMXPw7i77KTuWGvw34pSxJ,3
16Hk1LZMfMBNXzRBAiWxrtc2kGomq4YPf1,11
1H5QptPENgaTPegXUDvyKKfmagxdJ6E9wh,3
1KGWwacbGSwpcqiuEWMzNym56cpMULM3mt,-10
1DMRJ4enHXU6xTXJMFuq9MhPUPiVTmzHT7,5
1N3caxpG4GvLm7x5yyTqWKv3qjHaah9TmE,0
1Exodeusuan8ye2HBvhUvC1hHLgY3EFXLB,1
14Asrg7roXxxCYD45Z78Y1LxhWoYVwHtcf,3
1G2f7igNqsrNn4J1CGwzykbULFphcmLg2,1
1MjDZAWjUfcJFeEbrFJeZwASHrFML5JPF6,7
18UYwzwBo6X8TFhHEgqvCko8fr9kLTcgiY,-3
1KeHZTtAqbRg3fUYRTCjvbWGTLtScdUNr,-10
1A1swMXP1YV4uSeKRb7BPPmy27U7xgMzoh,4
1vXhpZpeDWLmp7vN7k52x3WwRSZK3DT6X,1
1KNpBuZFMnxrzPY43LNHeMRJPHvAQUyxuP,26
1GRazCon4gDqTh1pMNyh1xHVWnbQEVPfW8,3
1HaRDD9eVVL27U5MKGEGe54GDsQN2Nwd8r,15
1thLDNSsEJaiU5SqxLf9rpLfSpDEwUgha,3
1D5FVB34bg1rn9WbLXzQgqBeckMKjKLWzF,-1
1LwzFpxufERqzGXPYMqx7nsxDDjEK1w5NH,-10
13EaMZhe1uGBhrwKVUNoEVWmqJnX6seyj6,1
1D2sUHV8XErRr5kzpiMXCRmti79LjvPMFL,2
16XcXGoca1DqrESAvozJjpUEenTxrHDxLH,6
1FhV5d4Az4MLD5sSyRQeGBCmtbhnyQTFd2,2
12n1Mrdg6B2ib26XM77zkGvFXLV846GgsA,3
1MVgtRDAScY1LqksK71VPFH3yixRwCca12,12
1KauSwJQ9whS6ujHxCkpWikNf4wSbVGQ8g,1
19nVY86e7BzkMa37VYnGuasiPa5gueQqLU,1
1HdzXs1XMsLLtgJwmHXZjN98WZCCzmthRc,1
17PoycjA9nuH4snLr5Bz7d1PdWwffKGTqZ,1
15x79md1PQJpVv95ye683NrbRJKzWyyYSV,3
14a7yiwt1V4B2YVdTrqmRMjaqJcY7oZM1h,2
14Z6Lp12jR6QP8L9T62Z5aB5VLvptzLeKs,3
185CcoR5MFGLryPPTcTNY7VftWfAfvsbPt,0
1FJeLc63YD91NZT9gFjC3dd99RVA2qW3yA,4
1AkTV1iJq6qbsoMECBmPARYPVsemPhW4mJ,1
1KLcP2MLKxx8CkqzDLMJGCiQ91BfCoUxxK,5
1xw6QFuj3jvQ1spfT9H5kqitaByeJjSRB,1
1he1osoeoQ9LHFh8ioF7gdWkPoyzfzMUy,50
1BPCQJdHt4RPgZZxo5fnbU8UctKdgXN3ip,-9
1JustinZDuhp6TETyLraq6XHopfrdPUe9j,1
19WeeWbTqpN973c8pf5Buha5GxCH29zMuT,3
1Qf2fXXnJgFRKemQs119ZRyP9p7FHQFW1,2
1NbTRHr3DfABsLm9oZJdaQtCTpcaiRjJJs,1
1CgzVgFe8o5nSAHZgDB8UDjc2ZM1Ff8QiV,2
1JP26TTW6QXnG9Hx6aPEXUbVbzS5nmc6wQ,-15
1SomguYYsdeBFYv9ujGt1V64PwssXco5z,7
1J5hg7oPToC6wvLUTu2zhrM8iTm1LL2fnV,1
1CDXkTvasZGKtouJcLFBVSQ4t1LygyLD5q,6
12J1AvNDEtao1iQQaUPJRRF3gymraExn4,32
1NoB36vZVCHHZ5Xreg39vcLK3cFbgSxRUP,8
1HfXNce5qpFhJo5PNZYsBo6gM2Rot1N7QQ,20
13gJh2mgymsdKbLurMgDn4s6MmuypBnk4S,1
19iNahtjdaW95UttczKQcVAr9PvGsnbof,-43
1HUipyXd2ifj3NbRSXtyvhMTCFvAHhakHn,0
1Fio5JoE6JVdZ1XUsns5Yqe5L2FjoLj4xg,3
1NjdpiCgipBYcTJRoMnc5pLnkHbQx9mbGp,-10
1F7JGJkJfZH67wYcDuBaHkYeEH6Eu9Dghw,9
14pbntHTA6nPFULrMvB15bHX95xdfTWLxk,2
1NvHcjd6sq7CqXCWviRJrVVHyBHygazyui,1
18zFpLKVNqmyLNTQE1mURG45miagBAYZXe,1
197yCsTLZyzWRtNU6ePtM88Vdnu2pTAwTf,1
1LEo4e5BbkFauNZNjPHFDgcyUNsYsvtKD,1
18QhmVPoLrRnAPf4eoB4pCkvRzRMYhbCC4,10
1HLGBMizXfUdbeKQPGjDbTBL1WkvUcKGHK,-12
1KgQYutjJH68EVxxY3FoCPJjm2xRRES9hN,15
1Q5YDmVKWvAz4rdixSdERwWQQu6h8GpABu,-8
1FAaiuyKqXPHUvmHUahjtjnicXj759sUFK,2
1Dhbx8kqUoPQn8FcFBWhqD2nzwjtkhwSXu,-10
13dmz1Csw5uDpCsfTguGqLS6Y52uFQMLvd,-1
1PhPCWeYtCa79G8RpLPHX8bLQ7fYTuNmdH,9
1MtpTGMt46TAKg4AjAjmbA4EHPRvDcyFvT,1
184f7HMYbjjv1oM6q4JQjdmETK6np3AQPU,-1
1HCiNRXftAvUtqjoMWyJy2n6hwkYVQy9qG,11
1trrYz1qgoQFvwUMRTfgzENTtZmMvjM1K,3
1KdBgbMQSMjRtWDmzZdagccaoRKiffSMd5,1
1Anduck6bsXBXH7fPHzePJSXdC9AEsRmt4,3
1LVMNwaz75UYtwoYqh2YddbeSf5X4geq5H,48
1NEz8BKoVjojTPMG27JWLVWorHdd4uaXGY,-10
1ALjxNGbwDcF12Jq5AeKsfgqfQNZmwEgTj,2
1q1xfY8mS3xsgUeMxcCyMMsQRvFfwj3VS,1
17mAa2HNXp7uUuAzSrzxtMaeEF1S3z2NQJ,2
12JiBKxhijrSLwCSuvajDdqE9b9GwiU58U,3
1o1BcShERS9B7nqfc9aGb7C3ns7gcicBn,2
13dkw1PtojBW74FN7ERbHqoEvgsTmtARuj,-10
146nLZBf5GmaZBWD1ivYSxAnxdWDqqqrL6,16
18veEwm4HDGNYk63TMKyf3s6GG2AysFQnQ,7
12S1XZBgEtpL6neKMKSp6NiUtEL3ArwNRY,9
1K4wMVmnz8rCcGMUCGKPAULnboJUzEngu7,1
17QAPwXnqXX771j2CB7y2ahuoX76X4aipv,1
17Cnr2GQZBuKB9npdnShvWEkcsHyb7p7Mp,15
1dXPeSoCZyeGQ8BoEQ1Knzo4dudBRsy1j,1
1CXJFLTUc1Z1DuvhuSce6P1VtjcXursbzq,4
1MsuDxViz4EgJq9n4W74gWU8HG3c4cEwWU,1
19KnhCLSBn5JoP6ZmWTVjcS1RxPVnL4UyR,5
1LpEV4eWh4EXSxMRnN6aievXCzjtNA1PLJ,-9
16VxhbRNPyfREricKW6gmbeK1LTmCCiqEn,1
14ZgmnQvyVkjRUXYVzJSTW2oGX74PWHv7o,-2
18qtzqNvYtfho1n3Fxm9dSmzkbUrVicMcn,1
1P6yWCjPttNX1HsUnUyPqnb8dBUmpyvCu,-27
1NHBFU2gjrWCEgiEXvCW1LkqrDfE6vCp91,3
17CS73Sdmm21vqgYuTa7Stszi4ZXRA7wGM,-8
187uvUTVBcXtvW5ZwLMBqzcDaDW8snrUBf,-10
1JZasFk1axXCcFdeq2ZcCiDXiGraiauDsU,2
1JohnLuzn7hMsByqE8vU7dyyEp3MhxawPz,1
1Had5bBLe8pZ45mL7N5xgVpZiNpC2Z9dB,6
1P4Egbzqbke9GcCKfLYtLAGQbrFhFSBPWe,1
1BxyDaRpVEMn9CFpEMbvHvfnxsD51ykYHi,1
1DV3Cr122uC4eK1aEpr72CQBhpSqKmfbk3,10
1LtsfoqtxgCqEDcMS8hKeGDckP3UYoMXHi,2
13T9g3r1gakHyACfYNQ4xpLZLbf9k4oPUh,1
1Q9FavHENPK7sATGm8ebthxG9EhQmaamw2,2
1MtxqppSqWYuaW4iGWBrAy8BzyazWt5nCh,-9
13DpQjSBpabB51RY6gKDddkUBUKYseGsHF,1
17F4grt9HoxVzYdQRt74mp5t1dRyB1nA6T,8
14jbS3Z6VXbXyxYSNETM4zSMLGCfJLvF5R,-17
19MfMT8yGN4AHS112SPsqyrUyFxPgH1GSN,-10
1GT92vd2HnYePWSN2mgbgi9pmfBxeUkdTH,4
1DannyEt9d9uzC6wH8SmFoqL2NPBf5kqYA,-9
1Gavinar8cppmcRuhMdUXe8s76nS53Y6ND,17
13vkDD6EkSdQiwySSZ9onBEaHM42t7z5EM,1
1JazbKyPhw1p8Vjjhv4RgD1jqYmeZHRKbk,3
1KmHCEeMF64vaYzo74K3KXLPMiC5T92uzB,1
159dvNw7eYv3t5yBeBh1ajKJ4x8TfeaJpR,4
1B36jbPnDktm5if2G4dfmnpdmoAXHWmFLS,1
1K9HP9xCDwLMRvP4Yo8RMTzAWseso8bgtg,5
1Ajx9sbnZFqqMMi7RwK7TcV6AJqx63WxkP,1
12iDPPepCBB7i62D559faUY32CsFAgixCo,1
1Wyerg99LmsPqxxU7miB6o9YGitHhbwA2,1
1JCMUQHyXpetJaEmXiXG8TphrBnGS5fCiM,3
1KckX4PkW6CMxTLcQce1Tn8RD9xqaoRGTc,3
19Uk8zVhdgfrRo5Z6wH9yghWxZUtdiNtX9,102
1H31uizp7GMFqD4aWCmZhjqEidEAuLtsT7,1
189ovedivX7beuMgkF9KppE3J187gdzZ9Y,-1
19EiWtEVGfr5kscS4An9o4hQ9Nb5TeaPkJ,4
19Taz3JDQJYYJLAHajR8bEqJjLDr7d7b8k,2
16hvaUVDPnrJDP9ovvW9pEPvJreau66hiV,1
1LTuHsWzSa7LovoWt8yBAQv2CSpB4PEao2,6
1PnMqgqLe2PkQ1P8JzK96hBqGJ3d2oiL2d,5
1KwQv4owkcxDiMrFKzBf3aGHq5WGtwuRat,-10
1PMFkEn7tcy9eWiVBiBe7MMxXk3b6vnrf5,-9
1HnoFBfr3FurpFVnz55n6KMi9DvE6KjdaY,2
1J8TcveTztHpugJgFQLrPcgfp8t5SrbFbL,-4
16XcxqE1vqwpii3tLAnDo4BSEjKTjEHN29,1
1Bnz8AgAc9rssjQTTYgyVGDFnvrYVpeUFs,2
16uvcvFhwdP2Gg3DusPHKf1NrRecbEiAQA,4
1D69dsuv5gwZGfPNFBEccpNjNXENHhsKn,-10
1MWZq7caE7HnbM7weFv8QLrWzYA5Pq1tdY,1
19bCbQ3NH77oxL73QLY3HV1pLhy7Cu7noP,1
13rYA9Vv8nLbLCXGLw5UT6ipR3d36Nhuhg,11
16zPBEYmMtCtmfVeDhyDGTS2YBo8PmvMTx,14
1BFTRLP2fr3JX6ViwnhFJekqmFhWeMqLBn,1
1FeX6AiadX6k3vqjsfQaQ9XrHFr468vmtZ,1
1G8ejJNWvwxD2vNx82K9vgKVegS1cGgKFs,4
1Gan81pvNGELzbAJ8DwNWzLoN3PG5qus7L,2
12ZgFNR4BgnYVxcUFZpKhTtxaNjoyY4SvL,1
1JArS6jzE3AJ9sZ3aFij1BmTcpFGgN86hA,1
17PQphzgUps2NuGLPcNT5c6hJLxyiBTobR,3
1E7F4VBjUnbJQeAYb4rPwSBBpUfjxcGmBU,21
1863fyvK724nGBgSmfuaszUhRuNGGVhZ1T,-5
1AXMtPmibcaiZ2nJcZsFt6XeyDDZQHBSV,1
1QLAtEHyixzEiD9GGd3yn75UiMAXRLhgh5,1
1otimm4Q7rWfRjq3yShfF7VJcGH3Bqtbj,-17
1NwzFDVrivQaJDvRdAjjELxZyUDjS5jSgQ,1
133G3SkvDoJwd9Vq7YQxfoZuhi491WkaTy,2
13NfPm3kECjif5DEv9TnYAPpmDtHP4dyX3,1
1C3BSWp5gszpK5vPN3CydRa9rWKHdudX5S,2
1Apnr86abBHVqo2uvXE3J6x4PBd4rxkcDr,14
14Pk6SCCSkYWsxB2NocB7hD9EdcTqXpPF8,-20
14QVpa4xANbZu2EKzU9Ti24i27Kn7DwrSX,-10
1KWLD8y5Z8iyNzj7kPZFASpSwgiS92sWhx,-20
14vFoDA9VgdsXFK3ao6JqnBXPZuPzNgztn,1
1GGXQWMqgNtH5FSX3i58zpUfD8y46i8v9V,1
172TXjeqjRj3RqKYQbNYzB8MqnwLqzmoTS,9
13TJAte2tQYBSMuRJTQx1PAQd1fmGWHKGu,1
1B1TcoiNJA46zUj1VdgQ5vNVXzfz6xzPSW,26
1AwbR5HeqjtyiXMSNuxSN3tc2R6hEUzWyB,19
17BBKmTH5Ztg3mWuACmRfmAGZb9S2PwFem,-20
13o8y2kkvVdJCG8YJmecCxSodERUscn8F4,0
13pj2N65JD7wPfw4Wu5x6Xae66USge3Kw1,12
1Q7qC9YuxhuvQ8da3HKR1ucP4XhXkwPAh2,-9
1CRn5j8rJL3QNjXDCoF1ZWZop13YjUgPBp,-2
1GzDX7ZNWqxPqUqYdZynz2qpzDnRKjkyfe,10
1AdmDT6BzTBAU6MmDVRbErstDeu1Lp3DZM,11
1LaFpCKV8RH5kzikPAH5LB65rxTKxkih8x,4
1Mwc93DQfcdaa1NuRE5M9vihkVp5vKFWSG,1
12jmmskcZTqZrXcgMeqEBcMTepi5NZAkE9,2
1PppeYKZPgfgxBKuu8p4cVYH6uZhxS6Fqy,-10
13fEY5Tw9ms4bQNh3Dnr8JNSEdWvmJTHbq,-10
